	Stdev_slope	R2	Stdev_0.05	Stdev_0.1	Stdev_0.2	Stdev_0.3	Mean_0.05	Mean_0.1	Mean_0.2	Mean_0.3	Stdevnorm_0.05	Stdevnorm_0.1	Stdevnorm_0.2	Stdevnorm_0.3
SHKK	0.6139440530481021	0.9999976137767164	0.010132272002602208	0.020268843407739677	0.04059103997955175	0.06100581962609193	0.33135508849149675	0.33129416916284365	0.3312168542970551	0.33121606524723085	0.03057829004144665	0.061180803329432494	0.1225512514020415	0.1841873810696807
SHSL1	0.991531249857553	0.9999995515089601	0.006638808003293762	0.013283080207973424	0.026611061833497648	0.0400232958747065	0.13401522541753022	0.13410457904582776	0.1343044346265223	0.134535959232162	0.04953771470823758	0.09905016146715002	0.19813985969635675	0.2974914372568623
SO4t2pp	0.7097927893902476	0.9999989962216126	0.007768267011199383	0.01554353101376767	0.031143024496748634	0.04683964985696032	0.2193634383149285	0.21944349464532475	0.21965910719557993	0.21995652566721835	0.03541277010823879	0.07083158714223851	0.14177889045601705	0.2129495804449377
SO4tex	0.7097927893902476	0.9999989962216126	0.007768267011199383	0.01554353101376767	0.031143024496748634	0.04683964985696032	0.2193634383149285	0.21944349464532475	0.21965910719557993	0.21995652566721835	0.03541277010823879	0.07083158714223851	0.14177889045601705	0.2129495804449377
SPODM	2.3831957497364598	0.994491087961054	0.00018999165800151255	0.0003800988088949948	0.0007400600486427924	0.0010400183956907933	0.0014116000543421669	0.0014101875528110517	0.0014176533864169267	0.0014667989485906625	0.13459312176780297	0.2695377704457185	0.5220317291473273	0.7090395017599851
SUCDi	0.13617919613967963	0.9999110481985507	0.037762877735883965	0.07582499619866902	0.15373477710053857	0.23271040718939687	5.712543012251816	5.712092554579564	5.707225042689668	5.700490901553188	0.006610519632831315	0.01327446911515426	0.026936869660931985	0.04082287143480771
SUCOAS	0.1566862701392764	0.9999322485600132	0.040156416432179716	0.08055396130674174	0.16292451562632582	0.24631886114082696	-5.255350010989139	-5.254823653228729	-5.249851458908296	-5.243067434557922	0.007641054610675046	0.015329527044593942	0.0310341191368119	0.04697991475701776
SULR	0.721896664402552	0.9999989505583661	0.00776419875537472	0.015535403823225711	0.031126705927692313	0.04681495222494075	0.21558611859919083	0.21566264174153968	0.21586913334196342	0.21615457493638954	0.03601437238085635	0.07203567431880054	0.14419248109169808	0.21658089928800978
T2DECAI	0.9496286389236407	0.9999925074814042	0.006173659836075196	0.012348500949480418	0.02472392768824912	0.037154069467275334	0.13080779954318592	0.1307726656248989	0.13063049550221104	0.13039647570232857	0.04719641992018202	0.09442723286608057	0.18926612498251333	0.28493154640230706
TDSK	0.98778459746892	0.9999950024274185	0.0008314601928960305	0.0016637003290247488	0.003333375633057814	0.0050138483997530245	0.01692381435708165	0.016923147232979694	0.016920965434471916	0.016918042235940213	0.04912959781717954	0.09830915645421691	0.19699677574347843	0.29636102864796887
THDPS	0.9090681047374699	0.9999952051459605	0.014594328013454031	0.029196098817541673	0.058470368412922	0.08791294642889029	0.3226037423627957	0.3225901511539585	0.32249439751354453	0.32231172488481064	0.04523917765666045	0.09050523927374218	0.18130661761485728	0.2727575190145784
THRD_L	0.9915416794435482	0.999999221907581	0.01251585531544836	0.025036293039786335	0.05013425537008828	0.07534625304336251	0.25278118733102106	0.25289173925897185	0.25308991524386276	0.2532686356091572	0.049512605932413176	0.09900004291618285	0.19808871215505297	0.29749539599382707
THRS	0.6897915184926572	0.9999980001645101	0.016279328013673794	0.032573787518256236	0.06526822522504762	0.09816766310983459	0.47344166572087565	0.4736037534396813	0.47394936538517396	0.4743440607992401	0.03438507675256344	0.06877856706514651	0.13771138858262796	0.20695455308205654
THZPSN3	1.012937928149319	0.9999987595020737	9.654439392497733e-06	1.9315074597898826e-05	3.8690642201585934e-05	5.81670087445792e-05	0.00019125616452907905	0.00019121560013501997	0.00019124172365717006	0.0001914233145292882	0.05047910176526545	0.10101202299530052	0.20231276659556158	0.30386585295324364
TKT1	0.4211685127873524	0.999996980150458	0.020588940371774164	0.041179169135299294	0.08239187386933915	0.12381507158595823	0.9804922189051631	0.9805612427664817	0.9803204157143577	0.979717638598825	0.02099857599559962	0.04199550965232879	0.08404586148427842	0.1263783223940281
TKT2	0.6877821376259862	0.999995728245199	0.02226500594052731	0.044521921506258576	0.08908948935221196	0.13388698053293133	0.6495191347685619	0.6496178743226133	0.6493616826952415	0.6487126538103687	0.03427921480475063	0.06853555492555319	0.13719548246585322	0.20638872965790658
TMDS	1.0229248109972389	0.9999989085350067	0.0011611447656648213	0.0023230750097782745	0.004653588936265781	0.006998975892963657	0.022758907601871752	0.02276136342761138	0.022776564454957002	0.02280626173508544	0.05101935409102525	0.10206220805561217	0.20431478792461136	0.3068883438356907
TMPK	1.012937928149319	0.9999987595020737	9.654439392497733e-06	1.9315074597898826e-05	3.8690642201585934e-05	5.81670087445792e-05	0.00019125616452907905	0.00019121560013501997	0.00019124172365717006	0.0001914233145292882	0.05047910176526545	0.10101202299530052	0.20231276659556158	0.30386585295324364
TMPPP	1.012937928149319	0.9999987595020737	9.654439392497733e-06	1.9315074597898826e-05	3.8690642201585934e-05	5.81670087445792e-05	0.00019125616452907905	0.00019121560013501997	0.00019124172365717006	0.0001914233145292882	0.05047910176526545	0.10101202299530052	0.20231276659556158	0.30386585295324364
TPI	0.029762451534069725	0.9999941649824211	0.011787721019104039	0.023584341424728986	0.04729022777663837	0.07115534900525876	7.968353149419888	7.968265252120066	7.9684658302592215	7.968995285015384	0.001479317093264398	0.00295978367668597	0.0059346715897381185	0.008929023855624153
TRDR	0.721896664402552	0.9999989505583661	0.00776419875537472	0.015535403823225711	0.031126705927692313	0.04681495222494075	0.21558611859919083	0.21566264174153968	0.21586913334196342	0.21615457493638954	0.03601437238085635	0.07203567431880054	0.14419248109169808	0.21658089928800978
TRPAS2	1.0157685780242536	0.9999965715333244	0.002497316216604768	0.004995780201930751	0.010005031417421598	0.01504378299617721	-0.049407032128045314	-0.04938669507117079	-0.04936386357852925	-0.04936635912939745	0.05054576462177731	0.10115639839295522	0.2026792615514251	0.3047375431666927
TRPS3	1.0157685780242536	0.9999965715333244	0.002497316216604768	0.004995780201930751	0.010005031417421598	0.01504378299617721	0.049407032128045314	0.04938669507117079	0.04936386357852925	0.04936635912939745	0.05054576462177731	0.10115639839295522	0.2026792615514251	0.3047375431666927
TYRL	1.012937928149319	0.9999987595020737	9.654439392497733e-06	1.9315074597898826e-05	3.8690642201585934e-05	5.81670087445792e-05	0.00019125616452907905	0.00019121560013501997	0.00019124172365717006	0.0001914233145292882	0.05047910176526545	0.10101202299530052	0.20231276659556158	0.30386585295324364
TYRTA	1.002313315161325	0.9999960699434399	0.005986021772652085	0.011974353920072412	0.023979167498877532	0.03604471631582606	-0.12005333081984167	-0.1200009508815294	-0.11991819586357118	-0.11986875959811857	0.04986135521416747	0.09978549196576	0.19996271063115567	0.30070150418401265
U23GAAT	0.9877845974689199	0.9999950024274185	0.0016629203857920609	0.0033274006580494976	0.006666751266115628	0.010027696799506049	0.0338476287141633	0.03384629446595939	0.03384193086894383	0.033836084471880426	0.049129597817179536	0.09830915645421691	0.19699677574347843	0.29636102864796887
UAAGDS	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
UAGAAT	0.9877845974689199	0.9999950024274185	0.0016629203857920609	0.0033274006580494976	0.006666751266115628	0.010027696799506049	0.0338476287141633	0.03384629446595939	0.03384193086894383	0.033836084471880426	0.049129597817179536	0.09830915645421691	0.19699677574347843	0.29636102864796887
UAGCVT	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
UAGDP	0.7055642314945506	0.9999961923954734	0.0028851263509559973	0.005772717027607291	0.01156539991148645	0.017394871291203054	0.0821633718400698	0.08216051299045245	0.08216161783857297	0.08217383821255951	0.035114507673466314	0.07026145306904444	0.14076402358835688	0.21168381165557396
UAGPT3	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
UAMAGS	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
UAMAS	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
UAPGR	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
UDCPDP	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.0024275033245931836	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650615	0.2013563347541799	0.30281866415480196
UDCPDPS	1.0230430299681446	0.9999996624081072	4.441200208931173e-06	8.885417108196807e-06	1.7799776196657587e-05	2.6760422261393645e-05	8.696806496006375e-05	8.698181668488354e-05	8.705463985135072e-05	8.719462322649306e-05	0.05106702340647223	0.10215258138820861	0.2044667145490627	0.30690450019930593
UGMDDS	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
UHGADA	0.9877845974689199	0.9999950024274185	0.0016629203857920609	0.0033274006580494976	0.006666751266115628	0.010027696799506049	0.0338476287141633	0.03384629446595939	0.03384193086894383	0.033836084471880426	0.049129597817179536	0.09830915645421691	0.19699677574347843	0.29636102864796887
UMPK	0.5219518989181506	0.9999991451996746	0.008568929767065084	0.01713828519682241	0.03430911822080255	0.05157017372833942	0.32881226837444166	0.3288727264229489	0.32904747356782243	0.3293035716094264	0.026060249544299367	0.0521122118675831	0.10426798859384295	0.15660374856032447
UPP3MT	1.0267036401604612	0.9999972838640895	9.77485619719293e-06	1.955627444409329e-05	3.917539854529833e-05	5.892580722766759e-05	0.00019124432635298568	0.00019118934902388884	0.00019117911244866722	0.00019130893102873412	0.05111187549245864	0.10228746812485752	0.20491463760622472	0.3080138857647847
UPP3S	0.736663567308037	0.9999983664874827	1.4043385679120962e-05	2.809946739378915e-05	5.630357395042797e-05	8.46942915899021e-05	0.00038258882046986924	0.00038257973270659887	0.0003827629928840397	0.0003832365574147534	0.03670621023864169	0.07344734964133263	0.14709774716252536	0.22099742300482744
UPPDC1	1.0193796627635698	0.9999997387564693	9.737287198225854e-06	1.9483312410720763e-05	3.9036096888957446e-05	5.869176676465452e-05	0.00019134449411688364	0.00019139038368271006	0.00019158388043537247	0.00019192762551770927	0.05088877651362045	0.10179880533089113	0.20375459981418217	0.30580155726065084
USHD	0.98778459746892	0.9999950024274185	0.0008314601928960305	0.0016637003290247488	0.003333375633057814	0.0050138483997530245	0.01692381435708165	0.016923147232979694	0.016920965434471916	0.016918042235940213	0.04912959781717954	0.09830915645421691	0.19699677574347843	0.29636102864796887
VALTA	0.9885885088557447	0.9999966416916126	0.018114680149860687	0.03623344295299377	0.07254367353623767	0.10901455807165762	-0.3679740614615806	-0.3679201840106103	-0.3677592814913778	-0.36754201389436547	0.04922814417383058	0.0984818026508403	0.19725857969389812	0.29660434440289396
ZN2tpp	1.0335432918100302	0.9999965383483467	1.5190412369275878e-05	3.038966413663406e-05	6.087160555731637e-05	9.153997881753959e-05	0.0002954823834416677	0.0002953229987491734	0.00029516595718459196	0.00029523801150110234	0.051408859615736366	0.10290314085035045	0.20622840837721765	0.3100548549020349
Zn2tex	1.0335432918100302	0.9999965383483467	1.5190412369275878e-05	3.038966413663406e-05	6.087160555731637e-05	9.153997881753959e-05	0.0002954823834416677	0.0002953229987491734	0.00029516595718459196	0.00029523801150110234	0.051408859615736366	0.10290314085035045	0.20622840837721765	0.3100548549020349
sumAMPkinase	0.29092087536941913	0.9999957813600842	0.028541628253591945	0.05711623447344141	0.114487632642072	0.17220760682361283	1.9725962296453565	1.972597714212896	1.9727280152269648	1.9731118012602262	0.014469067630086319	0.028954831520846547	0.058035183643346824	0.0872771663083784
sumASPOx	0.8565826052108452	0.9999998099478168	8.482663777999726e-05	0.00016969802165288473	0.0003398928603761199	0.0005109637932509179	0.0019828975306976295	0.001983253993400107	0.001985045424204568	0.001988403813980556	0.04277913329699557	0.08556545062690284	0.17122674183252967	0.2569718432736392
sumCTPsyn	0.5147444827818807	0.9999938957225317	0.0040406088575715956	0.008082213792523052	0.016183060369877687	0.024326222280294654	0.15782585930802567	0.1578004761079681	0.15769062532751812	0.1575047885315312	0.025601690846400637	0.05121793033750512	0.10262538014714581	0.15444750922874156
sumDHORDx	0.5916243009141205	0.9999993822367634	0.008502661255159227	0.01700510950538544	0.03403984722611798	0.051160799723907587	0.2877305824544067	0.2877924699277227	0.287966664648536	0.28821665250323236	0.02955077344448272	0.05908809743929772	0.11820759624265431	0.17750813243982777
sumDTTPsyn	1.022924810997239	0.9999989085350067	0.001161144765664821	0.0023230750097782745	0.004653588936265781	0.006998975892963657	0.022758907601871752	0.02276136342761138	0.022776564454957002	0.022806261735085438	0.05101935409102524	0.10206220805561217	0.20431478792461136	0.30688834383569075
sumFDHxpp	-52.24931555800044	0.12222040928506084	0.0003637292262710955	0.008074827233738969	0.03922040630984033	0.07444461464146483	8.548721777475944e-06	0.0014680361933993764	0.015213845175753662	0.035358707691187145	42.54779085563929	5.5004278981984385	2.577941727206872	2.105411071344655
sumFGAMsyn	0.5890057160532071	0.9999951766262448	0.0114186703008859	0.02284493381046262	0.04576476981905808	0.06881913639791316	0.3896922875427012	0.38966840204379544	0.389574616971582	0.3894284555059186	0.029301761071252097	0.05862660069598109	0.11747369521869143	0.17671830454327764
sumGCALDdeg	0.6139070075728689	0.9999980945131793	1.7554372195452137e-05	3.512854912085704e-05	7.04080331846684e-05	0.00010595838571821226	0.0005739485595810958	0.0005740057409061463	0.0005744383783198519	0.0005753163063125385	0.030585270931360882	0.0611989508422021	0.12256847007785514	0.18417413960912618
sumGTPsyn	0.8942673454989496	0.4282352966532882	0.33951432077236215	0.36791532778445496	0.38097290623455976	0.4003251813762852	0.9183352867089313	1.0794595415128747	1.0480794667075102	1.0276487749665917	0.3697062779642182	0.3408329016841312	0.36349620266044075	0.3895544772962918
sumNADHxpp	0.06500022344749921	0.9999909566542144	0.12529718898552872	0.2508561995748094	0.5035446979152937	0.7580247950883878	38.87864253352249	38.87848880664019	38.877064235639935	38.87601727024574	0.0032227768466322666	0.006452313535704217	0.012952230519856923	0.0194985198668628
sumPYKx	0.43196596821798355	0.9999435677422929	0.04168424913045953	0.08344917885652993	0.1675348753799285	0.25232419674375767	1.9655380239501097	1.964719943686703	1.9576092966253575	1.9467560213401227	0.021207551633464397	0.04247382896716645	0.08558136481510126	0.12961264481928292
sumQMOx	2.3831957497388507	0.994491087961146	0.00018999165800151255	0.0003800988088945606	0.0007400600486429227	0.0010400183956908737	0.0014116000543421669	0.0014101875528095178	0.0014176533864167778	0.0014667989485892183	0.13459312176780297	0.26953777044570376	0.522031729147474	0.709039501760738
sumSodiumImport	1.0170932380259394	0.9999975892226642	0.0002287948717638535	0.00045770044254965216	0.0009166856885925138	0.0013779681626644624	0.004519393085768038	0.004517164074676426	0.004515037293664885	0.00451626504704827	0.05062513205243166	0.10132473272679124	0.2030294832511636	0.3051123324936546
sumSodiumImportBalance	1.0170932035049691	0.9999975890457399	0.00022879487176377832	0.00045770044254889733	0.0009166855391856057	0.00137796816266572	0.004519393085768031	0.004517164074676868	0.004515037193869048	0.004516265047051083	0.0506251320524151	0.10132473272661424	0.20302945464776448	0.30511233249374303
sumUTPsyn	0.48062675419825407	0.9999988533139822	0.008872420375314317	0.017746267794257687	0.03553025787349235	0.053411880532016946	0.3698939542944766	0.3699529829181752	0.37012828248710894	0.3703904907157061	0.023986389267262494	0.04796898150212439	0.09599444180472705	0.14420424355066214
